"country","latitude","longitude","confirmed_cases","deaths","recovered","update_time","country_code","region"
"China",35.86166,104.195397,813,0,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,675,2,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,593,0,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,480,0,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,476,0,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,366,2,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,308,0,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,301,1,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,275,0,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,233,1,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,228,1,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,194,0,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,155,2,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,150,0,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,142,0,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,136,1,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,122,0,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,81,0,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,81,0,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,80,1,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,67,0,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,58,0,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,57,0,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,54,0,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,35,0,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,34,0,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,29,0,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,17,1,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,15,0,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,11,0,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,10,0,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,1,0,,"2020-02-05 14:47:39","CHN","Asia"
"China",35.86166,104.195397,16678,479,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,829,0,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,813,0,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,675,2,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,593,0,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,480,0,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,476,0,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,366,2,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,308,0,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,301,1,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,298,0,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,233,1,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,228,1,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,194,0,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,155,2,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,150,0,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,142,0,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,136,1,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,122,0,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,81,0,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,81,0,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,80,1,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,67,0,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,58,0,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,57,0,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,54,0,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,35,0,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,34,0,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,29,0,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,17,1,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,15,0,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,11,0,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,10,0,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,1,0,,"2020-02-05 15:01:12","CHN","Asia"
"China",35.86166,104.195397,16678,479,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,829,0,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,813,0,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,764,2,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,593,0,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,530,0,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,476,0,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,366,2,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,308,0,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,301,1,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,298,0,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,233,1,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,228,1,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,194,0,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,155,2,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,150,0,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,142,0,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,136,1,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,122,0,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,81,0,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,81,0,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,80,1,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,67,0,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,64,0,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,57,0,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,54,0,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,35,0,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,34,0,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,29,0,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,17,1,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,17,0,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,11,0,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,10,0,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,1,0,,"2020-02-05 15:14:01","CHN","Asia"
"China",35.86166,104.195397,16678,479,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,895,0,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,813,0,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,764,2,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,593,0,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,530,0,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,476,0,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,366,2,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,341,0,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,301,1,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,298,0,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,233,1,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,228,1,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,194,0,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,190,2,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,150,0,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,142,0,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,136,1,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,122,0,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,81,0,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,81,0,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,80,1,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,67,0,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,64,0,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,57,0,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,54,0,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,35,0,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,34,0,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,29,0,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,17,1,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,17,0,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,11,0,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,10,0,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,1,0,,"2020-02-05 15:25:06","CHN","Asia"
"China",35.86166,104.195397,16678,479,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,895,0,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,813,0,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,764,2,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,593,0,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,548,0,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,530,0,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,366,2,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,341,0,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,301,1,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,298,0,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,233,1,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,228,1,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,194,0,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,190,2,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,150,0,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,142,0,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,136,1,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,122,0,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,81,0,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,81,0,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,80,1,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,67,0,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,64,0,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,57,0,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,54,0,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,35,0,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,34,0,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,29,0,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,17,1,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,17,0,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,11,0,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,10,0,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,1,0,,"2020-02-05 15:28:18","CHN","Asia"
"China",35.86166,104.195397,16678,479,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,895,0,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,813,0,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,764,2,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,661,0,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,548,0,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,530,0,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,366,2,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,341,0,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,301,1,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,298,0,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,233,1,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,228,1,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,194,0,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,190,2,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,150,0,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,142,0,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,136,1,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,122,0,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,81,0,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,81,0,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,80,1,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,67,0,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,64,0,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,57,0,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,54,0,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,42,0,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,34,0,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,29,0,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,17,1,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,17,0,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,11,0,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,10,0,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,1,0,,"2020-02-05 15:43:21","CHN","Asia"
"China",35.86166,104.195397,16678,479,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,895,0,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,870,0,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,764,2,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,661,0,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,548,0,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,530,0,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,366,2,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,341,0,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,301,1,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,298,0,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,233,1,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,228,1,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,194,0,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,190,2,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,150,0,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,142,0,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,136,1,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,122,0,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,81,0,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,81,0,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,80,1,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,67,0,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,64,0,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,57,0,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,54,0,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,42,0,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,34,0,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,32,0,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,17,1,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,17,0,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,11,0,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,10,0,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,1,0,,"2020-02-05 15:58:21","CHN","Asia"
"China",35.86166,104.195397,16678,479,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,895,0,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,870,0,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,764,2,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,661,0,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,548,0,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,530,0,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,366,2,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,341,0,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,301,1,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,298,0,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,233,1,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,228,1,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,194,0,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,190,2,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,150,0,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,142,0,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,136,1,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,122,0,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,89,1,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,81,0,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,81,0,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,67,0,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,64,0,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,57,0,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,54,0,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,42,0,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,34,0,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,32,0,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,17,1,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,17,0,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,11,0,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,10,0,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,1,0,,"2020-02-05 16:12:14","CHN","Asia"
"China",35.86166,104.195397,16678,479,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,895,0,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,870,0,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,764,2,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,661,0,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,548,0,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,530,0,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,366,2,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,341,0,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,301,1,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,298,0,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,233,1,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,228,1,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,194,0,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,190,2,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,150,0,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,142,0,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,135,1,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,122,0,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,89,1,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,81,0,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,81,0,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,67,0,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,64,0,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,57,0,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,54,0,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,42,0,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,34,0,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,32,0,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,17,1,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,17,0,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,11,0,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,10,0,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,1,0,,"2020-02-05 16:26:15","CHN","Asia"
"China",35.86166,104.195397,16678,479,,"2020-02-05 16:40:24","CHN","Asia"
"China",35.86166,104.195397,895,0,,"2020-02-05 16:40:24","CHN","Asia"
"China",35.86166,104.195397,870,0,,"2020-02-05 16:40:24","CHN","Asia"
